"sku","stevilo_v_paketu"
"02067905001",5
"02067905002",5
"02067905003",5
"02067905004",5
"02067905005",5
"02067905013",5
"02067905200",5
"02067905201",5
"02067905202",5
"02067905203",5
"02067905204",5
"02067905205",5
"02067905213",5
"02067905400",5
"02067905401",5
"02067905402",5
"02067905403",5
"02067905404",5
"02067905405",5
"02067905413",5
"02067914500",5
"02067914501",5
"02067914502",5
"02067914503",5
"02067914504",5
"02067914505",5
"02067914513",5
"02067915300",5
"02067915301",5
"02067915302",5
"02067915303",5
"02067915304",5
"02067915305",5
"02067915313",5
"02067920000",5
"02067920001",5
"02067920002",5
"02067920003",5
"02067920004",5
"02067920005",5
"02067920013",5
"02067923500",5
"02067923501",5
"02067923502",5
"02067923503",5
"02067923504",5
"02067923505",5
"02067923513",5
"02067944000",5
"02067944001",5
"02067944002",5
"02067944003",5
"02067944004",5
"02067944005",5
"02067944013",5
"020679m0800",5
"020679m0801",5
"020679m0802",5
"020679m0803",5
"020679m0804",5
"020679m0805",5
"020679m0813",5
"02068000101",5
"02068000102",5
"02068000103",5
"02068000104",5
"02068000105",5
"02068000113",5
"02068000114",5
"02068000201",5
"02068000202",5
"02068000203",5
"02068000204",5
"02068000205",5
"02068000213",5
"02068000214",5
"02068000301",5
"02068000302",5
"02068000303",5
"02068000304",5
"02068000305",5
"02068000313",5
"02068000314",5
"02068000401",5
"02068000402",5
"02068000403",5
"02068000404",5
"02068000405",5
"02068000413",5
"02068000414",5
"02068002201",5
"02068002202",5
"02068002203",5
"02068002204",5
"02068002205",5
"02068002213",5
"02068002214",5
"02068002501",5
"02068002502",5
"02068002503",5
"02068002504",5
"02068002505",5
"02068002513",5
"02068002514",5
"02068003501",5
"02068003502",5
"02068003503",5
"02068003504",5
"02068003505",5
"02068003513",5
"02068003514",5
"02068003701",5
"02068003702",5
"02068003703",5
"02068003704",5
"02068003705",5
"02068003713",5
"02068003714",5
"02068003901",5
"02068003902",5
"02068003903",5
"02068003904",5
"02068003905",5
"02068003913",5
"02068003914",5
"02068004001",5
"02068004002",5
"02068004003",5
"02068004004",5
"02068004005",5
"02068004013",5
"02068004014",5
"02068004201",5
"02068004202",5
"02068004203",5
"02068004204",5
"02068004205",5
"02068004213",5
"02068004214",5
"02068005001",5
"02068005002",5
"02068005003",5
"02068005004",5
"02068005005",5
"02068005013",5
"02068005014",5
"02068005201",5
"02068005202",5
"02068005203",5
"02068005204",5
"02068005205",5
"02068005213",5
"02068005214",5
"02068005401",5
"02068005402",5
"02068005403",5
"02068005404",5
"02068005405",5
"02068005413",5
"02068005414",5
"02068014501",5
"02068014502",5
"02068014503",5
"02068014504",5
"02068014505",5
"02068014513",5
"02068014514",5
"02068015301",5
"02068015302",5
"02068015303",5
"02068015304",5
"02068015305",5
"02068015313",5
"02068015314",5
"02068020001",5
"02068020002",5
"02068020003",5
"02068020004",5
"02068020005",5
"02068020013",5
"02068020014",5
"02068023501",5
"02068023502",5
"02068023503",5
"02068023504",5
"02068023505",5
"02068023513",5
"02068023514",5
"02068044001",5
"02068044002",5
"02068044003",5
"02068044004",5
"02068044005",5
"02068044013",5
"02068044014",5
"020680m0801",5
"020680m0802",5
"020680m0803",5
"020680m0804",5
"020680m0805",5
"020680m0813",5
"020680m0814",5
"02068100100",5
"02068100101",5
"02068100102",5
"02068100103",5
"02068100104",5
"02068100105",5
"02068100113",5
"02068100200",5
"02068100201",5
"02068100202",5
"02068100203",5
"02068100204",5
"02068100205",5
"02068100213",5
"02068103700",5
"02068103701",5
"02068103702",5
"02068103703",5
"02068103704",5
"02068103705",5
"02068103713",5
"02068104000",5
"02068104001",5
"02068104002",5
"02068104003",5
"02068104004",5
"02068104005",5
"02068104013",5
"02068200101",5
"02068200102",5
"02068200103",5
"02068200104",5
"02068200105",5
"02068200113",5
"02068200114",5
"02068200201",5
"02068200202",5
"02068200203",5
"02068200204",5
"02068200205",5
"02068200213",5
"02068200214",5
"02068203701",5
"02068203702",5
"02068203703",5
"02068203704",5
"02068203705",5
"02068203713",5
"02068203714",5
"02068204001",5
"02068204002",5
"02068204003",5
"02068204004",5
"02068204005",5
"02068204013",5
"02068204014",5
"02068300100",5
"02068300101",5
"02068300102",5
"02068300103",5
"02068300104",5
"02068300105",5
"02068300113",5
"02068300200",5
"02068300201",5
"02068300202",5
"02068300203",5
"02068300204",5
"02068300205",5
"02068300213",5
"02068303700",5
"02068303701",5
"02068303702",5
"02068303703",5
"02068303704",5
"02068303705",5
"02068303713",5
"02068304000",5
"02068304001",5
"02068304002",5
"02068304003",5
"02068304004",5
"02068304005",5
"02068304013",5
"02068400101",5
"02068400102",5
"02068400103",5
"02068400104",5
"02068400105",5
"02068400113",5
"02068400114",5
"02068400201",5
"02068400202",5
"02068400203",5
"02068400204",5
"02068400205",5
"02068400213",5
"02068400214",5
"02068403701",5
"02068403702",5
"02068403703",5
"02068403704",5
"02068403705",5
"02068403713",5
"02068403714",5
"02068404001",5
"02068404002",5
"02068404003",5
"02068404004",5
"02068404005",5
"02068404013",5
"02068404014",5
"02068500100",5
"02068500101",5
"02068500102",5
"02068500103",5
"02068500104",5
"02068500105",5
"02068500113",5
"02068500200",5
"02068500201",5
"02068500202",5
"02068500203",5
"02068500204",5
"02068500205",5
"02068500213",5
"02068503700",5
"02068503701",5
"02068503702",5
"02068503703",5
"02068503704",5
"02068503705",5
"02068503713",5
"02068564000",5
"02068564001",5
"02068564002",5
"02068564003",5
"02068564004",5
"02068564005",5
"02068564013",5
"02068600101",5
"02068600102",5
"02068600103",5
"02068600104",5
"02068600105",5
"02068600113",5
"02068600114",5
"02068600201",5
"02068600202",5
"02068600203",5
"02068600204",5
"02068600205",5
"02068600213",5
"02068600214",5
"02068603701",5
"02068603702",5
"02068603703",5
"02068603704",5
"02068603705",5
"02068603713",5
"02068603714",5
"02068664001",5
"02068664002",5
"02068664003",5
"02068664004",5
"02068664005",5
"02068664013",5
"02068664014",5
"02068700100",5
"02068700101",5
"02068700102",5
"02068700103",5
"02068700104",5
"02068700105",5
"02068700113",5
"02068700200",5
"02068700201",5
"02068700202",5
"02068700203",5
"02068700204",5
"02068700205",5
"02068700213",5
"02068703700",5
"02068703701",5
"02068703702",5
"02068703703",5
"02068703704",5
"02068703705",5
"02068703713",5
"02068764000",5
"02068764001",5
"02068764002",5
"02068764003",5
"02068764004",5
"02068764005",5
"02068764013",5
"02068800101",5
"02068800102",5
"02068800103",5
"02068800104",5
"02068800105",5
"02068800113",5
"02068800114",5
"02068800201",5
"02068800202",5
"02068800203",5
"02068800204",5
"02068800205",5
"02068800213",5
"02068800214",5
"02068803701",5
"02068803702",5
"02068803703",5
"02068803704",5
"02068803705",5
"02068803713",5
"02068803714",5
"02068864001",5
"02068864002",5
"02068864003",5
"02068864004",5
"02068864005",5
"02068864013",5
"02068864014",5
"02068900100",5
"02068900101",5
"02068900102",5
"02068900103",5
"02068900104",5
"02068900105",5
"02068900113",5
"02068903700",5
"02068903701",5
"02068903702",5
"02068903703",5
"02068903704",5
"02068903705",5
"02068903713",5
"02069000101",5
"02069000102",5
"02069000103",5
"02069000104",5
"02069000105",5
"02069000113",5
"02069000114",5
"02069003701",5
"02069003702",5
"02069003703",5
"02069003704",5
"02069003705",5
"02069003713",5
"02069003714",5
"02070181401",1
"02070181402",1
"02070181403",1
"02070181404",1
"02070181405",1
"02070187601",1
"02070187602",1
"02070187603",1
"02070187604",1
"02070187605",1
"02070191001",1
"02070191002",1
"02070191003",1
"02070191004",1
"02070191005",1
"020701e0901",1
"020701e0902",1
"020701e0903",1
"020701e0904",1
"020701e0905",1
"020701h0501",1
"020701h0502",1
"020701h0503",1
"020701h0504",1
"020701h0505",1
"02070281401",1
"02070281402",1
"02070281403",1
"02070281404",1
"02070281405",1
"02070281413",1
"02070287601",1
"02070287602",1
"02070287603",1
"02070287604",1
"02070287605",1
"02070287613",1
"02070291001",1
"02070291002",1
"02070291003",1
"02070291004",1
"02070291005",1
"02070291013",1
"020702e0901",1
"020702e0902",1
"020702e0903",1
"020702e0904",1
"020702e0905",1
"020702e0913",1
"020702h0501",1
"020702h0502",1
"020702h0503",1
"020702h0504",1
"020702h0505",1
"020702h0513",1
"020702i9001",1
"020702i9002",1
"020702i9003",1
"020702i9004",1
"020702i9005",1
"020702i9013",1
"02070395901",1
"02070395902",1
"02070395903",1
"02070395904",1
"02070395905",1
"02070396301",1
"02070396302",1
"02070396303",1
"02070396304",1
"02070396305",1
"02070398001",1
"02070398002",1
"02070398003",1
"02070398004",1
"02070398005",1
"020703m6701",1
"020703m6702",1
"020703m6703",1
"020703m6704",1
"020703m6705",1
"020703o9201",1
"020703o9202",1
"020703o9203",1
"020703o9204",1
"020703o9205",1
"02070495901",1
"02070495902",1
"02070495903",1
"02070495904",1
"02070495905",1
"02070495913",1
"02070496301",1
"02070496302",1
"02070496303",1
"02070496304",1
"02070496305",1
"02070496313",1
"02070498001",1
"02070498002",1
"02070498003",1
"02070498004",1
"02070498005",1
"02070498013",1
"020704m6701",1
"020704m6702",1
"020704m6703",1
"020704m6704",1
"020704m6705",1
"020704m6713",1
"020704o9201",1
"020704o9202",1
"020704o9203",1
"020704o9204",1
"020704o9205",1
"020704o9213",1
"020705o9301",1
"020705o9302",1
"020705o9303",1
"020705o9304",1
"020705o9305",1
"020705o9401",1
"020705o9402",1
"020705o9403",1
"020705o9404",1
"020705o9405",1
"020705o9501",1
"020705o9502",1
"020705o9503",1
"020705o9504",1
"020705o9505",1
"020705o9601",1
"020705o9602",1
"020705o9603",1
"020705o9604",1
"020705o9605",1
"020705o9701",1
"020705o9702",1
"020705o9703",1
"020705o9704",1
"020705o9705",1
"020705o9801",1
"020705o9802",1
"020705o9803",1
"020705o9804",1
"020705o9805",1
"020705o9901",1
"020705o9902",1
"020705o9903",1
"020705o9904",1
"020705o9905",1
"020706o9301",1
"020706o9302",1
"020706o9303",1
"020706o9304",1
"020706o9305",1
"020706o9313",1
"020706o9401",1
"020706o9402",1
"020706o9403",1
"020706o9404",1
"020706o9405",1
"020706o9413",1
"020706o9501",1
"020706o9502",1
"020706o9503",1
"020706o9504",1
"020706o9505",1
"020706o9513",1
"020706o9601",1
"020706o9602",1
"020706o9603",1
"020706o9604",1
"020706o9605",1
"020706o9613",1
"020706o9701",1
"020706o9702",1
"020706o9703",1
"020706o9704",1
"020706o9705",1
"020706o9713",1
"020706o9801",1
"020706o9802",1
"020706o9803",1
"020706o9804",1
"020706o9805",1
"020706o9813",1
"020706o9901",1
"020706o9902",1
"020706o9903",1
"020706o9904",1
"020706o9905",1
"020706o9913",1
"02070700101",1
"02070700102",1
"02070700103",1
"02070700104",1
"02070700105",1
"02070700201",1
"02070700202",1
"02070700203",1
"02070700204",1
"02070700205",1
"02070700301",1
"02070700302",1
"02070700303",1
"02070700304",1
"02070700305",1
"02070702501",1
"02070702502",1
"02070702503",1
"02070702504",1
"02070702505",1
"02070703501",1
"02070703502",1
"02070703503",1
"02070703504",1
"02070703505",1
"02070705001",1
"02070705002",1
"02070705003",1
"02070705004",1
"02070705005",1
"020707o4301",1
"020707o4302",1
"020707o4303",1
"020707o4304",1
"020707o4305",1
"020707r2301",1
"020707r2302",1
"020707r2303",1
"020707r2304",1
"020707r2305",1
"02070800101",1
"02070800102",1
"02070800103",1
"02070800104",1
"02070800105",1
"02070800113",1
"02070800201",1
"02070800202",1
"02070800203",1
"02070800204",1
"02070800205",1
"02070800213",1
"02070800301",1
"02070800302",1
"02070800303",1
"02070800304",1
"02070800305",1
"02070800313",1
"02070802501",1
"02070802502",1
"02070802503",1
"02070802504",1
"02070802505",1
"02070802513",1
"02070803501",1
"02070803502",1
"02070803503",1
"02070803504",1
"02070803505",1
"02070803513",1
"02070805001",1
"02070805002",1
"02070805003",1
"02070805004",1
"02070805005",1
"02070805013",1
"020708o4301",1
"020708o4302",1
"020708o4303",1
"020708o4304",1
"020708o4305",1
"020708o4313",1
"020708r2301",1
"020708r2302",1
"020708r2303",1
"020708r2304",1
"020708r2305",1
"020708r2313",1
"02070900101",1
"02070900102",1
"02070900103",1
"02070900104",1
"02070900105",1
"02070900201",1
"02070900202",1
"02070900203",1
"02070900204",1
"02070900205",1
"02070900301",1
"02070900302",1
"02070900303",1
"02070900304",1
"02070900305",1
"02070900401",1
"02070900402",1
"02070900403",1
"02070900404",1
"02070900405",1
"02070903401",1
"02070903402",1
"02070903403",1
"02070903404",1
"02070903405",1
"02070904201",1
"02070904202",1
"02070904203",1
"02070904204",1
"02070904205",1
"02070905001",1
"02070905002",1
"02070905003",1
"02070905004",1
"02070905005",1
"02070907501",1
"02070907502",1
"02070907503",1
"02070907504",1
"02070907505",1
"02070944001",1
"02070944002",1
"02070944003",1
"02070944004",1
"02070944005",1
"02070K00100",10
"02070K00101",10
"02070K00102",10
"02070K00103",10
"02070K00104",10
"02070K00105",10
"02070K00200",10
"02070K00201",10
"02070K00202",10
"02070K00203",10
"02070K00204",10
"02070K00205",10
"02070K00300",10
"02070K00301",10
"02070K00302",10
"02070K00303",10
"02070K00304",10
"02070K00305",10
"02070K00400",10
"02070K00401",10
"02070K00402",10
"02070K00403",10
"02070K00404",10
"02070K00405",10
"02070K02200",10
"02070K02201",10
"02070K02202",10
"02070K02203",10
"02070K02204",10
"02070K02205",10
"02070K03100",10
"02070K03101",10
"02070K03102",10
"02070K03103",10
"02070K03104",10
"02070K03105",10
"02070K03400",10
"02070K03401",10
"02070K03402",10
"02070K03403",10
"02070K03404",10
"02070K03405",10
"02070K03500",10
"02070K03501",10
"02070K03502",10
"02070K03503",10
"02070K03504",10
"02070K03505",10
"02070K03700",10
"02070K03701",10
"02070K03702",10
"02070K03703",10
"02070K03704",10
"02070K03705",10
"02070K04100",10
"02070K04101",10
"02070K04102",10
"02070K04103",10
"02070K04104",10
"02070K04105",10
"02070K04200",10
"02070K04201",10
"02070K04202",10
"02070K04203",10
"02070K04204",10
"02070K04205",10
"02070K04800",10
"02070K04801",10
"02070K04802",10
"02070K04803",10
"02070K04804",10
"02070K04805",10
"02070K04900",10
"02070K04901",10
"02070K04902",10
"02070K04903",10
"02070K04904",10
"02070K04905",10
"02070K05000",10
"02070K05001",10
"02070K05002",10
"02070K05003",10
"02070K05004",10
"02070K05005",10
"02070K05100",10
"02070K05101",10
"02070K05102",10
"02070K05103",10
"02070K05104",10
"02070K05105",10
"02070K05200",10
"02070K05201",10
"02070K05202",10
"02070K05203",10
"02070K05204",10
"02070K05205",10
"02070K05400",10
"02070K05401",10
"02070K05402",10
"02070K05403",10
"02070K05404",10
"02070K05405",10
"02070K07500",10
"02070K07501",10
"02070K07502",10
"02070K07503",10
"02070K07504",10
"02070K07505",10
"02070K09500",10
"02070K09501",10
"02070K09502",10
"02070K09503",10
"02070K09504",10
"02070K09505",10
"02070K10700",10
"02070K10701",10
"02070K10702",10
"02070K10703",10
"02070K10704",10
"02070K10705",10
"02070K14500",10
"02070K14501",10
"02070K14502",10
"02070K14503",10
"02070K14504",10
"02070K14505",10
"02070K15300",10
"02070K15301",10
"02070K15302",10
"02070K15303",10
"02070K15304",10
"02070K15305",10
"02070K20000",10
"02070K20001",10
"02070K20002",10
"02070K20003",10
"02070K20004",10
"02070K20005",10
"02070K23500",10
"02070K23501",10
"02070K23502",10
"02070K23503",10
"02070K23504",10
"02070K23505",10
"02070K35000",10
"02070K35001",10
"02070K35002",10
"02070K35003",10
"02070K35004",10
"02070K35005",10
"02070K41000",10
"02070K41001",10
"02070K41002",10
"02070K41003",10
"02070K41004",10
"02070K41005",10
"02070K44000",10
"02070K44001",10
"02070K44002",10
"02070K44003",10
"02070K44004",10
"02070K44005",10
"02070K50800",10
"02070K50801",10
"02070K50802",10
"02070K50803",10
"02070K50804",10
"02070K50805",10
"02070K55000",10
"02070K55001",10
"02070K55002",10
"02070K55003",10
"02070K55004",10
"02070K55005",10
"02070K56600",10
"02070K56601",10
"02070K56602",10
"02070K56603",10
"02070K56604",10
"02070K56605",10
"02070K58000",10
"02070K58001",10
"02070K58002",10
"02070K58003",10
"02070K58004",10
"02070K58005",10
"02070Kf8700",10
"02070Kf8701",10
"02070Kf8702",10
"02070Kf8703",10
"02070Kf8704",10
"02070Kf8705",10
"02070Ki6400",10
"02070Ki6401",10
"02070Ki6402",10
"02070Ki6403",10
"02070Ki6404",10
"02070Ki6405",10
"02070Kk8000",10
"02070Kk8001",10
"02070Kk8002",10
"02070Kk8003",10
"02070Kk8004",10
"02070Kk8005",10
"02070Kl0600",10
"02070Kl0601",10
"02070Kl0602",10
"02070Kl0603",10
"02070Kl0604",10
"02070Kl0605",10
"02070Kl8100",10
"02070Kl8101",10
"02070Kl8102",10
"02070Kl8103",10
"02070Kl8104",10
"02070Kl8105",10
"02071000101",1
"02071000102",1
"02071000103",1
"02071000104",1
"02071000105",1
"02071000113",1
"02071000201",1
"02071000202",1
"02071000203",1
"02071000204",1
"02071000205",1
"02071000213",1
"02071000301",1
"02071000302",1
"02071000303",1
"02071000304",1
"02071000305",1
"02071000313",1
"02071000401",1
"02071000402",1
"02071000403",1
"02071000404",1
"02071000405",1
"02071000413",1
"02071003401",1
"02071003402",1
"02071003403",1
"02071003404",1
"02071003405",1
"02071003413",1
"02071004201",1
"02071004202",1
"02071004203",1
"02071004204",1
"02071004205",1
"02071004213",1
"02071005001",1
"02071005002",1
"02071005003",1
"02071005004",1
"02071005005",1
"02071005013",1
"02071007501",1
"02071007502",1
"02071007503",1
"02071007504",1
"02071007505",1
"02071007513",1
"02071044001",1
"02071044002",1
"02071044003",1
"02071044004",1
"02071044005",1
"02071044013",1
"020711r2401",1
"020711r2402",1
"020711r2403",1
"020711r2404",1
"020711r2405",1
"020711r2501",1
"020711r2502",1
"020711r2503",1
"020711r2504",1
"020711r2505",1
"020711r2601",1
"020711r2602",1
"020711r2603",1
"020711r2604",1
"020711r2605",1
"020711r2701",1
"020711r2702",1
"020711r2703",1
"020711r2704",1
"020711r2705",1
"020711r2801",1
"020711r2802",1
"020711r2803",1
"020711r2804",1
"020711r2805",1
"020711r2901",1
"020711r2902",1
"020711r2903",1
"020711r2904",1
"020711r2905",1
"020712r2401",1
"020712r2402",1
"020712r2403",1
"020712r2404",1
"020712r2405",1
"020712r2413",1
"020712r2501",1
"020712r2502",1
"020712r2503",1
"020712r2504",1
"020712r2505",1
"020712r2513",1
"020712r2601",1
"020712r2602",1
"020712r2603",1
"020712r2604",1
"020712r2605",1
